Season,Episode,Title,Character,Dialogue,Sentiment Score
01,11,the-wolf-inside,BURNHAM,So I take it Lieutenant Stamets' condition hasn't improved?,0.0
01,11,the-wolf-inside,SARU,I'm afraid not.,-0.6
01,11,the-wolf-inside,BURNHAM,I will find a way.,0.0
01,11,the-wolf-inside,SARU,"Oh, er, one last question, immaterial to the mission. My kind are few in our universe. I had hoped... Have you encountered any Kelpiens onboard?",0.13333333333333333
01,11,the-wolf-inside,BURNHAM,"No, I haven't, Saru. I'm sorry.",-0.5
01,11,the-wolf-inside,SARU,"Oh, not at all. It was merely a personal curiosity. Stay safe, Michael, and be wary.",0.0
01,11,the-wolf-inside,TILLY,Culber was her friend and colleague. She deserves to know the truth.,0.0
01,11,the-wolf-inside,SARU,"The news that we are dealing with an intra-vessel homicide would distract Burnham from her vital mission. The circumstances surrounding Doctor Culber's death are difficult to process, even for me.",-0.2
01,11,the-wolf-inside,TILLY,I hate seeing him like this.,-0.8
01,11,the-wolf-inside,SARU,"If Lieutenant Stamets killed Culber, he may be a danger to all of us.",-0.2
01,11,the-wolf-inside,TILLY,He only escaped because the containment field was disabled. Culber probably lowered it. Who could stand to see the person they love in a cage?,0.09999999999999999
01,11,the-wolf-inside,SARU,Perhaps that was his fatal error.,0.0
01,11,the-wolf-inside,TILLY,Stamets didn't kill anyone.,0.0
01,11,the-wolf-inside,SARU,Are you suggesting there's a murderer running free on our ship?,0.4
01,11,the-wolf-inside,TILLY,"No, I'm saying that this... this is not Paul Stamets. I've analysed the scans of his neurological function. The hyperactivity of the white matter in his brain has increased at an alarming rate. It's redirected blood flow almost exclusively to the frontopolar cortex.",-0.05
01,11,the-wolf-inside,SARU,Rendering all other segments of the brain essentially nonfunctional.,-0.0625
01,11,the-wolf-inside,TILLY,"This wasn't a murder. This was an unfortunate consequence of an addled mind trying to reach beyond a cloud of confusion. We are losing him, Commander, and fast.",-0.25555555555555554
01,11,the-wolf-inside,SARU,The Lieutenant's health is in the hands of our medical officers.,0.0
01,11,the-wolf-inside,TILLY,"Medicine isn't working. This is a spore issue, which means no one is more qualified to treat him than I am. Please? Let me bring him back.",0.25
01,11,the-wolf-inside,JANUZZI,Incoming hail. Captain Maddox of the Imperial Flagship seeks an audience.,0.0
01,11,the-wolf-inside,BURNHAM,Acknowledge.,0.0
01,11,the-wolf-inside,MADDOX,Michael Burnham in the flesh. Then it's true. The Emperor will be pleased.,0.425
01,11,the-wolf-inside,BURNHAM,Not as pleased as I am to have reclaimed what's mine.,0.5
01,11,the-wolf-inside,MADDOX,I'm sure. The Emperor has a mission. Your first dip back into the fray.,0.25
01,11,the-wolf-inside,BURNHAM,I'm more than up for the challenge.,0.5
01,11,the-wolf-inside,MADDOX,Imperial intelligence has uncovered the location of the Fire Wolf.,0.0
01,11,the-wolf-inside,BURNHAM,The Klingon leader of the resistance.,0.0
01,11,the-wolf-inside,MADDOX,The one who's been marching his witless alien insurgents to their inevitable deaths. His base is located on Harlak. I'm sending you the coordinates now. Your mission is simple.,-0.2625
01,11,the-wolf-inside,BURNHAM,Terran General Order Four. Any exotic species deemed a threat to the Imperial Supremacy will be extinguished without prejudice.,0.275
01,11,the-wolf-inside,MADDOX,Kill them all. The Emperor commands it.,0.0
01,11,the-wolf-inside,DETMER,"Tactical, prep photon torpedoes for launch.",0.0
01,11,the-wolf-inside,BURNHAM,"Do not anticipate me, Number One.",0.0
01,11,the-wolf-inside,DETMER,"Captain, we have our orders.",0.0
01,11,the-wolf-inside,BURNHAM,"No. I have my orders. You've all grown soft in my absence. You think it was easy tracking Lorca, bringing him back here alive? We could kill the Fire Wolf and his followers, and lay waste to their operation from above. Or we could get our hands dirty. Prep a landing party. I'll infiltrate the rebel base myself. And return with the intel we need to bury the resistance once and for all.",-0.10879629629629631
01,11,the-wolf-inside,LORCA,You have to do it. Give the order. You have to wipe them out.,0.0
01,11,the-wolf-inside,BURNHAM,But I can't send hundreds of rebels to their death to save myself.,0.0
01,11,the-wolf-inside,LORCA,"What about your crew, the Federation, our universe, being massacred by Klingons. Sometimes the end justifies terrible means.",-1.0
01,11,the-wolf-inside,BURNHAM,"Permission to speak freely, sir? I fear that your suffering has influenced your judgment. I will find a way to get what we need to Discovery, but in the meantime, lives are hanging on my command here and at home. And this rebellion against the Terrans? It's an unshakeable union of species. Klingons, Vulcans, Andorians, Tellarites. It's the closest to a Federation this universe may ever see.",0.4
01,11,the-wolf-inside,LORCA,And your point?,0.0
01,11,the-wolf-inside,BURNHAM,"My point is that a Klingon leads the alliance. A Klingon. They rally behind him. If we can walk away from this with the means to successfully negotiate with the Klingon race, that's real hope for finding peace at home. Please, sir. I no longer have my pips, but I'm still Starfleet. Don't force me to slaughter this coalition of hope.",0.18333333333333335
01,11,the-wolf-inside,LORCA,"Maybe you're right. Maybe I'm not seeing things clearly. All right, no landing party. You insist that you and Tyler beam down alone. I can't risk your true agenda being exposed. Hurry back, please.",0.1443121693121693
01,11,the-wolf-inside,TILLY,"He called me Captain. I didn't think much of it at first, save that it had a pretty sweet ring to it. Then we came here, into this universe, where I am Captain.",0.2833333333333333
01,11,the-wolf-inside,SARU,You hypothesised that Mister Stamets began receiving glimpses of this alternate plane that preceded our physical arrival.,0.0
01,11,the-wolf-inside,TILLY,Yes. This scan represents the tardigrade's neural activity when he first came to us. Do you see this?,0.25
01,11,the-wolf-inside,SARU,Micro patterns in the frontopolar cortex. Some sort of undetermined and seemingly ancillary activity.,0.0
01,11,the-wolf-inside,TILLY,"Neurons firing nowhere, or so we thought at the time. This is Stamets today. The micro patterns are a symptom of mycelial travel, but what we hadn't considered then was that they could also be a neuronal link. A kind of internal transdimensional portal to this universe. Or, theoretically, any dimension accessible via the network.",0.24375
01,11,the-wolf-inside,SARU,And now that segment of the brain is consuming all of the organ's resources to keep the portal open.,0.0
01,11,the-wolf-inside,TILLY,"We need to restore function to the entire brain, like this. And what organism can symbiotically contribute to the health of its host? Spores. Stamets is inside the network. In order to reclaim his lost neural function, we need to put the network inside him.",0.0
01,11,the-wolf-inside,SARU,"Then proceed, cadet.",0.0
01,11,the-wolf-inside,TYLER,Think about this. You're gonna get yourself killed.,-0.2
01,11,the-wolf-inside,BURNHAM,Better dead than one of them.,0.15
01,11,the-wolf-inside,BURNHAM,Just follow my lead.,0.0
01,11,the-wolf-inside,BURNHAM,Energise.,0.0
01,11,the-wolf-inside,BURNHAM,The rebel encampment is 500 metres from this point.,0.0
01,11,the-wolf-inside,TYLER,Why can't we see anything?,0.0
01,11,the-wolf-inside,BURNHAM,Because they don't want you to.,0.0
01,11,the-wolf-inside,BURNHAM,"No, no, no. To them, we're the enemy. If we fire back, it confirms that.",0.0
01,11,the-wolf-inside,TYLER,They have us pinned down.,-0.15555555555555556
01,11,the-wolf-inside,BURNHAM,"I have a plan, Tyler. Hand me your phaser.",0.0
01,11,the-wolf-inside,BURNHAM,"I seek an audience with the one you call the Fire Wolf. We come in peace, against the orders of our Emperor. We come to deliver a message. A warning.",0.0
01,11,the-wolf-inside,SHUKAR,(Andorian) With me.,0.0
01,11,the-wolf-inside,BURNHAM,Active camouflage. This is how the Fire Wolf kept the base secret for nearly two years.,-0.30833333333333335
01,11,the-wolf-inside,BURNHAM,You're the Fire Wolf.,0.0
01,11,the-wolf-inside,VOQ,"We finally meet. I am Voq, son of none. My spies have told me you were dead. I must admit, we rejoiced at this news.",-0.1
01,11,the-wolf-inside,BURNHAM,"The old Michael Burnham is dead. I'm the new Michael Burnham, the one who's betraying her kind, risking her life to save you.",0.1590909090909091
01,11,the-wolf-inside,VOQ,The new Michael Burnham. Are you not the Butcher of the Binary Stars?,0.13636363636363635
01,11,the-wolf-inside,BURNHAM,There are two sides to every battle.,0.0
01,11,the-wolf-inside,VOQ,"With a single savage order you executed thousands of my kind, establishing yourself as the figurehead of Terran cruelty. Do you deny those actions?",0.2642857142857143
01,11,the-wolf-inside,BURNHAM,I cannot. But it is not who I want to be. Not anymore.,0.0
01,11,the-wolf-inside,VOQ,Then I am happy to relieve you of your,0.8
01,11,the-wolf-inside,BURNHAM,"I understand your urge to fight. The only way that you can see me, determine my true intentions. But I do swear to you, every moment that we square off wastes precious time. The Emperor has discovered your location. I had orders to enter Harlak's orbit and destroy your base.",-0.058333333333333355
01,11,the-wolf-inside,VOQ,Try it. The resistance will fight to the death.,0.0
01,11,the-wolf-inside,BURNHAM,"I think we can help each other. I want something from you, and in return I will save your followers and ensure the longevity of your resistance.",-0.125
01,11,the-wolf-inside,VOQ,Your Emperor would never sanction such an act of mercy.,0.0
01,11,the-wolf-inside,BURNHAM,No. But my Emperor will be satisfied when I strafe Harlak with photon torpedoes following the safe evacuation of your people.,0.3333333333333333
01,11,the-wolf-inside,VOQ,I cannot place their lives in human hands. Not without absolute certainty. Bring out the Prophet.,0.1
01,11,the-wolf-inside,VOQ,"Master Sarek sees all. His wisdom pierces minds. If you truly come in peace, he will find it in your heart.",0.0
01,11,the-wolf-inside,SAREK,My mind to your mind. My thoughts to your thoughts.,0.0
01,11,the-wolf-inside,SAREK,My mind to your mind. My thoughts to your thoughts.,0.0
01,11,the-wolf-inside,AMANDA,"You've proven that you're as accomplished as any Vulcan, which is gonna serve you well. As long as you never forget that you're human, too. JUDGE [memory] To the charge of mutiny, how do you plead?",0.05000000000000001
01,11,the-wolf-inside,BURNHAM,Guilty.,-0.5
01,11,the-wolf-inside,VOQ,"Sarek, what do you see?",0.0
01,11,the-wolf-inside,SAREK,"I see a world bursting with potential, a child molded by wisdom, and a seemingly impossible depth of human compassion. She means us no harm.",-0.2222222222222222
01,11,the-wolf-inside,VOQ,"If the Prophet deems your motives to be pure, then even I am not headstrong enough to argue. Prepare to evacuate. Leave no trace for prying Terran eyes.",0.10714285714285714
01,11,the-wolf-inside,BURNHAM,Wait. I told you I wanted something in return.,0.0
01,11,the-wolf-inside,VOQ,And you have earned that right.,0.2857142857142857
01,11,the-wolf-inside,BURNHAM,"You lead this group of vastly different species. A Klingon, whose pride of honour is eternally fused with his identity as a warrior, stands side by side with a Vulcan, who cannot possibly comprehend his need for aggressive emotional expression. And a willful Andorian looks to you not with hostility, but with allegiance. I need to know how. How have you come to compromise and embrace each other?",-0.03125
01,11,the-wolf-inside,VOQ,The light of Kahless guides me in all things.,0.4
01,11,the-wolf-inside,T'KUVMA,Kahless. Together under one creed.,0.0
01,11,the-wolf-inside,BURNHAM,"But the light of Kahless demands that you honour the ways of your race, yet here you are speaking in a foreign language, placing your faith in the cultural customs of others.",0.125
01,11,the-wolf-inside,VOQ,I am here. I have survived only on the shoulders of my comrades.,0.0
01,11,the-wolf-inside,T'KUVMA,"Our purity is a threat to them. They wish to drag us into the muck where humans, Vulcans, Tellarites and filthy Andorians mix.",-0.45
01,11,the-wolf-inside,VOQ,"The humans seek Klingon extinction. They have denied us our rituals, our language. That is why I fight.",0.0
01,11,the-wolf-inside,BURNHAM,The Terrans will not stop until all of their enemies are destroyed.,0.0
01,11,the-wolf-inside,VOQ,And a Terran enemy is a Klingon friend.,0.0
01,11,the-wolf-inside,BURNHAM,"So you are united by the common adversary, but does that union not contradict your drive to defend the Klingon honour at all costs?",-0.3
01,11,the-wolf-inside,VOQ,"Klingons stand together, and strong. It is only with our own Houses in order that we can begin to invite others in.",0.3444444444444444
01,11,the-wolf-inside,T'KUVMA,My House is bonded by a single doctrine. Remain Klingon.,-0.07142857142857142
01,11,the-wolf-inside,TYLER,(in Klingonaase) Remain Klingon or die!,0.0
01,11,the-wolf-inside,BURNHAM,"Tyler, no! Tyler, stop!",0.0
01,11,the-wolf-inside,VOQ,Who are you? How do you speak our forgotten tongue?,0.0
01,11,the-wolf-inside,BURNHAM,No. No.,0.0
01,11,the-wolf-inside,VOQ,So the darkness of a Terran soul can now suppress a Vulcan mind-meld?,0.0
01,11,the-wolf-inside,BURNHAM,No. My guard has attacked you against my orders.,0.0
01,11,the-wolf-inside,VOQ,"You dishonour yourselves, even in death.",0.0
01,11,the-wolf-inside,BURNHAM,No!,0.0
01,11,the-wolf-inside,SAREK,Wait. I told you Captain Burnham meant us no harm. I stand by that assessment.,0.0
01,11,the-wolf-inside,SHUKAR,Impossible. Her man tried to assassinate the Fire Wolf.,-0.6666666666666666
01,11,the-wolf-inside,SAREK,"I do not claim to understand the logic behind his motives, but hers are pure. She is an outsider. Like us, she seeks escape from this world, to reclaim hope, equality, peace. It is only in sparing her life that we, too, will see the fight of another day.",-0.061904761904761914
01,11,the-wolf-inside,VOQ,"Tell me what needs to be done, then be gone.",0.0
01,11,the-wolf-inside,BURNHAM,You have one hour to flee with your lives. My ship waits in Harlak's orbit. But I do need to prove that my mission here was successful.,0.75
01,11,the-wolf-inside,VOQ,Shukar.,0.0
01,11,the-wolf-inside,SHUKAR,"The location of each of the rebel listening stations within this quadrant. By the time your crew have deciphered our code, we will have rendered the intel inactionable.",0.0
01,11,the-wolf-inside,BURNHAM,Thank you for your wisdom.,0.0
01,11,the-wolf-inside,VOQ,I will thank you only after we reach safety.,0.0
01,11,the-wolf-inside,BURNHAM,Burnham to Shenzhou. Two to transport.,0.0
01,11,the-wolf-inside,BURNHAM,"Have it analysed immediately. It contains the data we need to bring the rebellion to its knees. Tell Tactical now is the time to prep those torpedoes, but I'll give the order to fire weapons at my discretion.",0.0
01,11,the-wolf-inside,DETMER,"My apologies, Captain.",0.0
01,11,the-wolf-inside,BURNHAM,"I'll be in quarters. Tyler, you're with me.",0.0
01,11,the-wolf-inside,TILLY,"The laser photon emissions are comprised entirely of exotic matter found in the mycelial plane. And when that matter integrates with Stamets' own neural materials, it should restore his cognitive function.",0.55
01,11,the-wolf-inside,SARU,A scientist saved by his own specimens.,0.6
01,11,the-wolf-inside,TILLY,The veins and muscles of the universe. Fungi are the only organism with the biological aptitude to link death with life.,0.0
01,11,the-wolf-inside,SARU,His heart rate is accelerating.,0.0
01,11,the-wolf-inside,TILLY,"That is, er, an expected side effect. That big brain of his is doing some heavy lifting. Okay, there. The neural patterns in the temporal lobe are returning to baseline. It's... it's working.",0.04999999999999999
01,11,the-wolf-inside,SARU,"Remarkable. Your comprehension of the astromycology behind Mister Stamets' findings is... Well, I'm impressed.",0.45
01,11,the-wolf-inside,TILLY,Enough that you'll recommend me for the Command training programme?,0.0
01,11,the-wolf-inside,SARU,"Enough that if we ever find our way back to a universe that has a Command training programme, I will consider it. (alarm beeps) Heart rate is dropping again. He can't sustain this level of exertion.",0.0
01,11,the-wolf-inside,TILLY,"We're nearly there. Come on, Stamets. Come on, come on, come on. Redirecting the brain's resources has affected the autonomic nervous system functions.",0.1
01,11,the-wolf-inside,SARU,This is your Captain. We need emergency medical assistance in Engineering.,0.0
01,11,the-wolf-inside,TILLY,"No, no, no. I'm administering something to restart his heart. If we disengage him from the network now, we will lose him altogether.",0.0
01,11,the-wolf-inside,SARU,We already have.,0.0
01,11,the-wolf-inside,MEDIC,Please stand back.,0.0
01,11,the-wolf-inside,TILLY,"Please, Saru. Order them to stand down.",-0.15555555555555556
01,11,the-wolf-inside,SARU,"Computer, request emergency reaction cube access.",0.0
01,11,the-wolf-inside,COMPUTER,Access granted.,0.0
01,11,the-wolf-inside,MEDIC 2,Clear. Again. And again.,0.09999999999999999
01,11,the-wolf-inside,BURNHAM,"Tell me the truth, right now. What is happening to you?",0.2857142857142857
01,11,the-wolf-inside,TYLER,"Michael, please.",0.0
01,11,the-wolf-inside,BURNHAM,"I have had your back. I've saved your life. I've loved you. You didn't just jeopardise me, you jeopardised our mission. Our entire crew back on Discovery.",0.175
01,11,the-wolf-inside,TYLER,The captain warned us that we'd do things out of our nature to survive.,0.0
01,11,the-wolf-inside,BURNHAM,"No! We were surviving. It was under control. And this erratic behaviour, it's not because of this new universe. I saw it onboard the Klingon flagship.",0.13636363636363635
01,11,the-wolf-inside,TYLER,"Stop. Please, please stop.",0.0
01,11,the-wolf-inside,BURNHAM,"In the worker bee, when you could barely complete a simple mission, you said I was your tether. Ash, I need one, too. What are you hiding from me?",0.05
01,11,the-wolf-inside,TYLER,"I feel something for her. L'Rell. A reverence, an allegiance, maybe an affection. And when she speaks, I'm forced to listen. And her words, they tell me who I am.",-0.30000000000000004
01,11,the-wolf-inside,L'RELL,Whom do we seek?,0.0
01,11,the-wolf-inside,TYLER,Kahless.,0.0
01,11,the-wolf-inside,BURNHAM,She brainwashed you. She wanted a spy aboard Discovery.,0.0
01,11,the-wolf-inside,TYLER,More than that. More than just mind games. More than torture!,0.5416666666666666
01,11,the-wolf-inside,CULBER,"There are masses of scar tissue surrounding all of your organs. They opened up your limbs. As far as I'm concerned, you're not you.",0.1
01,11,the-wolf-inside,TYLER,"They reduced a Klingon body to human. I don't... I don't think I'm Ash Tyler, Starfleet Lieutenant. Not really. Not anymore.",-0.05
01,11,the-wolf-inside,BURNHAM,You're not making sense.,0.0
01,11,the-wolf-inside,TYLER,"I feel him inside me. His thoughts, his pain, his rage.",0.0
01,11,the-wolf-inside,BURNHAM,Who? Who? Who?,0.0
01,11,the-wolf-inside,TYLER,"I tried to shut her out when L'Rell spoke the call. I resisted by thinking of you, the one I want to be human for. The one I love. I tried, Michael. [GASPING] But then I saw him, face to face, down on that planet, and I couldn't fight it anymore. I remember now. I remember it all. We needed to infiltrate your ship, learn your secrets. You were willing to betray your Captain to protect your people. I sacrificed my body and mind to protect mine. I have the human's face, but inside I remain Klingon.",0.11888888888888889
01,11,the-wolf-inside,BURNHAM,Klingon?,0.0
01,11,the-wolf-inside,TYLER,"I remain Voq, Son of none. The torchbearer.",0.0
01,11,the-wolf-inside,BURNHAM,"No. You're Ash Tyler. We're gonna get back to Discovery and sit with Doctor Culber, and he's gonna...",0.0
01,11,the-wolf-inside,TYLER,"Doctor Culber saw past this feeble body into the heart and mind of a warrior, which is why I killed him.",-0.31666666666666665
01,11,the-wolf-inside,BURNHAM,What?,0.0
01,11,the-wolf-inside,TYLER,A necessary casualty.,0.0
01,11,the-wolf-inside,BURNHAM,I need to contact Saru. (grabs phaser) I don't want to use this. I will.,0.0
01,11,the-wolf-inside,TYLER,You. You killed my lord.,-0.2
01,11,the-wolf-inside,BURNHAM,Your lord?,0.0
01,11,the-wolf-inside,TYLE,"T'Kuvma was a beacon, a messiah to unite us, deliver our race to dominance over a submissive galaxy. I bet the humans hail your bravery. Did they praise you after you martyred his name?",0.0
01,11,the-wolf-inside,BURNHAM,You've lost your mind.,0.0
01,11,the-wolf-inside,TYLER,And you fought like a coward. Scratched at my eyes. But you could not blind me to the truth.,0.25
01,11,the-wolf-inside,BURNHAM,I didn't testify to that. It's you. You were there on that bridge. I remember.,0.0
01,11,the-wolf-inside,TYLER,I failed T'Kuvma that day.,-0.5
01,11,the-wolf-inside,TYLER,I won't fail him again.,-0.5
01,11,the-wolf-inside,TYLER,(in Klingonaase) I end you in T'Kuvma's name.,0.0
01,11,the-wolf-inside,SARU,He made an attempt on the Captain's life.,0.0
01,11,the-wolf-inside,DETMER,Captain.,0.0
01,11,the-wolf-inside,BURNHAM,I'm fine.,0.4166666666666667
01,11,the-wolf-inside,DETMER,"Understood. I'll alert the transporter room. Officer Tyler's swift execution will send a valuable message to the crew. I know that you valued his service, but Terran Law is binding.",0.0
01,11,the-wolf-inside,BURNHAM,"Of course. So ordered, Number One.",0.0
01,11,the-wolf-inside,TILLY,I'm so sorry. I hope wherever you are he's with you.,-0.5
01,11,the-wolf-inside,M-STAMETS,"Hello, Paul. Ready to get to work? I so hoped you would find your way.",0.2
01,11,the-wolf-inside,DETMER,"Officer Ash Tyler, you are guilty of the attempted murder of an Imperial Captain. By order of the sovereign Terran Empire, I hereby sentence you to death. Your prisoner, Captain.",-0.5
01,11,the-wolf-inside,BURNHAM,Do you have anything to say for yourself?,0.0
01,11,the-wolf-inside,TYLER,"(in Klingonaase) Kahless, give me light to see forever.",0.4
01,11,the-wolf-inside,BURNHAM,Wait. This one dies by my own hand.,0.6
01,11,the-wolf-inside,BURNHAM,Have Lorca delivered to my Ready room. I'd like to soothe the blow of Mister Tyler's betrayal with a private interrogation.,0.1
01,11,the-wolf-inside,TYLER,She should have let me die with honour.,0.0
01,11,the-wolf-inside,SARU,"No. We are stranded in a cruel, anarchic world, but we are still Starfleet, and we still live and die by Federation law, no matter how heinous your crimes. And if she had, Burnham's mission aboard the Shenzhou would remain incomplete.",-0.4318181818181818
01,11,the-wolf-inside,SARU,"The Terran Empire's classified data on the USS Defiant. Our key to finding a way home. Lieutenant Ash Tyler, as acting captain of the USS Discovery, I hereby remand you to the brig to await a tribunal.",0.0
01,11,the-wolf-inside,BURNHAM,We need to leave this place.,0.0
01,11,the-wolf-inside,LORCA,Not yet. In time.,0.0
01,11,the-wolf-inside,BURNHAM,But my mission was successful.,0.75
01,11,the-wolf-inside,LORCA,"And what if Commander Saru can't isolate the data? What if the route the Defiant took is not available to us? Where would we run to if we were exposed before the entire Terran fleet? Look, I know this is hard for you. I know you'd come to care for Tyler.",-0.1638888888888889
01,11,the-wolf-inside,BURNHAM,I don't think I can survive this place alone.,0.0
01,11,the-wolf-inside,LORCA,"You're not alone, Michael. We will survive this place together.",0.0
01,11,the-wolf-inside,DETMER,"Captain, we're detecting a massive power signature within orbit. It seems another vessel is targeting Harlak.",0.0
01,11,the-wolf-inside,BURNHAM,The rebels haven't completed their evacuation.,0.0
01,11,the-wolf-inside,BURNHAM,Grab Lorca.,0.0
01,11,the-wolf-inside,CREWMAN,"Aye, Captain.",0.0
01,11,the-wolf-inside,BURNHAM,Who is it? Why can't we see them? Hail the commanding officer. Tell them to retreat. Now!,0.0
01,11,the-wolf-inside,JANUZZI,Incoming transmission. It's the Emperor.,0.0
01,11,the-wolf-inside,GEORGIOU,"Captain Michael Burnham. You've been away too long, though I can't say the same for your prisoner. I do not appreciate having to warp my way across the quadrant to clean up your untended mess. When I give an order, I do not expect to be ignored. Don't you bow before your Emperor?",0.03541666666666668
01,12,vaulting-ambition,COMPUTER,"Course confirmed to Imperial Flagship ISS Charon at classified coordinates. Distance, 27 million kilometres. Engaging engines at warp factor one. Autopilot activated.",0.4
01,12,vaulting-ambition,BURNHAM,"I received a transmission from Commander Saru before we departed. He managed to decrypt the Defiant data that we smuggled off of the Shenzhou. The file has been redacted, but there is some data on how the Defiant crossed into this universe. A phenomenon called interphasic space. But where that space is, the exact coordinates, struck from the record.",0.25
01,12,vaulting-ambition,LORCA,"All right, well, we just have to hunt down the original report. If the complete archive's anywhere, it'll be in the Imperial Palace which is, fortunately, where we've been summoned. Some people would see that glass as half full.",0.16978458049886622
01,12,vaulting-ambition,BURNHAM,"I synthesised a custom analgesic to numb your nerve receptors, as you requested. It should help with the agonisers.",-0.6
01,12,vaulting-ambition,LORCA,"Much appreciated. Listen to me. You'll get the data we need on the Defiant, and you'll get us out of there. I know you will. Burnham, I need you. You need you. What are you afraid of?",-0.19999999999999998
01,12,vaulting-ambition,BURNHAM,Georgiou.,0.0
01,12,vaulting-ambition,LORCA,You mean Emperor Georgiou.,-0.3125
01,12,vaulting-ambition,BURNHAM,Logic tells me she's not the woman that I betrayed. But this feels like a reckoning.,0.0
01,12,vaulting-ambition,LORCA,Your Georgiou is dead. She's a ghost.,-0.2
01,12,vaulting-ambition,BURNHAM,Haven't you ever been afraid of a ghost?,-0.6
01,12,vaulting-ambition,COMPUTER,Warp drive disengaged. Imperial Palace secure perimeter detected.,0.4
01,12,vaulting-ambition,CHARON COMPUTER,ISS Shenzhou shuttlecraft identity confirmed. You are cleared to approach the Charon.,0.4
01,12,vaulting-ambition,SARU,You said there had been improvement in his condition.,0.0
01,12,vaulting-ambition,TILLY,"Since restarting spore therapy, Lieutenant Stamets' neural activity has increased across all metrics. Glucose and oxygen consumption is up significantly. Beta and infra-low waves are off the curve, and, I know it's subjective, but he really does look better. I mean, just look at his skin, it's so dewy.",0.190625
01,12,vaulting-ambition,SARU,"I admire your optimism, but let us call this what it is. A coma.",-0.1
01,12,vaulting-ambition,TILLY,We began this course of treatment to reconnect him with his consciousness. Something is going on in that head of his. We just need to let it happen.,0.0
01,12,vaulting-ambition,SARU,"It will need to happen far more quickly if he's to help us get home. Not much good came from the Defiant data. If the captain and Burnham cannot unearth the coordinates that tell us where the Defiant crossed over, our spore drive remains our only way home. And it remains inoperable while Lieutenant Stamets is in that state.",0.11666666666666667
01,12,vaulting-ambition,POLLARD,"Commander Saru, medical emergency. Report to sickbay immediately.",0.0
01,12,vaulting-ambition,SARU,Acknowledged. Forge ahead. Fix him.,0.0
01,12,vaulting-ambition,TILLY,"Are you in there, Lieutenant? Are you in there?",0.0
01,12,vaulting-ambition,STAMETS,What is this? Am I dead? Is this the afterlife? A Are you some sort of narcissistic Virgil leading me to judgment?,-0.2
01,12,vaulting-ambition,M-STAMETS,"Yes, Paul. You've been wrong about everything. There is a God, and she's very, very mad at you right now. (laughs) I totally had you for a second there. You can't deny it. Ha-ha! You should've seen your face. I mean our face. Hoo! That was classic.",-0.17867772108843538
01,12,vaulting-ambition,STAMETS,So there is no God?,0.0
01,12,vaulting-ambition,M-STAMETS,"Well, you're still alive, so technically, who knows?",0.05
01,12,vaulting-ambition,STAMETS,"But if I'm not dead, who are you?",0.1
01,12,vaulting-ambition,M-STAMETS,"You, in my universe. Nice to meet you.",0.6
01,12,vaulting-ambition,STAMETS,"Hey, this is my ship.",0.0
01,12,vaulting-ambition,M-STAMETS,"No, you're still in the mycelial network. But it knows what's familiar to you, and it's trying to make you feel at home. Your comatose physical self is still on board the real Discovery, but your neural energy has taken a little detour.",0.09687499999999999
01,12,vaulting-ambition,STAMETS,Interesting. How'd you get stuck here?,0.5
01,12,vaulting-ambition,M-STAMETS,"Like you, I'm an astromycologist. I was conducting experiments in my lab on the Emperor's palace ship, there was an accident, and my mind ended up here, too. It seems we share parallel fates. From what I can tell, my physical form is also in a catatonic state on my vessel. I was losing hope until you navigated the mycelial highway for the first time. I tracked your comings and goings. I've been trying to make contact, but I haven't been able to transmit more than glimpses, images of my universe.",0.25
01,12,vaulting-ambition,STAMETS,"That explains what I've been seeing. Visions of a palace. Tilly as a Captain. I thought I was going insane, but it was just you reaching out. Where's the exit?",-1.0
01,12,vaulting-ambition,M-STAMETS,"Well, that's where you come in. You're the navigator. Navigate us the hell out.",0.0
01,12,vaulting-ambition,STAMETS,Let's get to my lab. Maybe it's there.,0.0
01,12,vaulting-ambition,STAMETS,What is that?,0.0
01,12,vaulting-ambition,M-STAMETS,There's something wrong inside the network. Something corrupted. You don't want to get swept up in it. I did once and was lost for days.,-0.5
01,12,vaulting-ambition,STAMETS,Engineering is that way.,0.0
01,12,vaulting-ambition,M-STAMETS,Let's go.,0.0
01,12,vaulting-ambition,STAMETS,The enemy is here.,0.0
01,12,vaulting-ambition,STAMETS,It's over there.,0.0
01,12,vaulting-ambition,STAMETS,Welcome to our way out.,0.8
01,12,vaulting-ambition,MADDOX,"Lords of the Empire, privileged guests, all hail her most Imperial Majesty, Mother of the Fatherland, Overlord of Vulcan, Dominus of Qo'nos, Regina Andor. All hail the Emperor, Philippa Georgiou Augustus Iaponius Centarius.",0.5
01,12,vaulting-ambition,ALL,All hail the Emperor!,0.0
01,12,vaulting-ambition,MADDOX,"Emperor, I present to you, Captain Michael Burnham of the Imperial Starship Shenzhou.",0.0
01,12,vaulting-ambition,GEORGIOU,Captain Burnham. A face I thought I'd never see again in the flesh. Choose one. You should know what you're looking for in a Kelpien.,0.0
01,12,vaulting-ambition,BURNHAM,That one.,0.0
01,12,vaulting-ambition,GUARD,Move.,0.0
01,12,vaulting-ambition,GEORGIOU,You brought us a gift.,0.0
01,12,vaulting-ambition,BURNHAM,"Captain Gabriel Lorca, delivered to the Emperor's justice. And long overdue.",-0.05
01,12,vaulting-ambition,LORCA,You think I'm gonna bow to you? I don't bow.,0.0
